barcode,brand,name,unit,quantity
3850108030167,Z bregov,"Jogurt čvrsti 3,2% mm",kg,0.200
3574660234503,O.B.,Tamponi O.B. Pro Comfort Super,kom,16
8000017141040,Socado,Praline Lješnjak,g,90
8001841930787,Jar,Tablete Jar Platinum Plus,kom,14
8710908471667,Dove,Sapun Dove Cream Oil,g,100
8001841498621,Dash,Dash Regular 22 pranja,L,1.21
3850105169969,Ornel,Omekšivač Ornel Baby Sensitiv Aloe,L,0.9
8710522910542,Axe,Poklon paket Axe Excite (Deo+Gel),kom,1
3830001715279,Laško,Pivo Laško IPA,L,0.5
3859889291606,Putniković,Vino Maraština Pelješac bijelo,L,1.0
3858891164816,Filir,Poklon paket Bobi Uskrs 2023,kg,0.3436
3858890875331,Jamnica,Jamnica Botanica Naranča Pelin,L,0.5
3858888023348,NET,Dekoracija Anđeo,kom,1
3850103902094,Karlovačko,Pivo Karlovačko Radler Crni Limun,L,0.5
8007898010700,Mr. Brush,Brisač prozora,kom,1
3859892362621,Dimmes,Panceta Dalmatinska,kg,0.100
3875002210354,Swisslion,Veletabak Eurovafel,g,180
3850158104009,Maraska,Sirup Jabuka Bazga,L,0.75
5901646004153,Dupin,Salvete Božićna Zvijezda,kom,1
3858890474916,Pedigree,Pedigree Multi Biscrok,kg,0.200
5310001235468,Becutan,Omekšivač Becutan,L,1
3850129080196,Dalmacijavino,Vino Pelješac,L,1.0
3850102508105,Dorina,Čokolada Dorina Petit Mlijeko,kg,0.300
3858888029340,Paxlaura,Lampion stakleni Laura Rose,kom,1.000
3858881585027,Luxor,Začin Bosiljak,g,15
3856021305863,Čipi Čips,Čipi Čips Maslac i Kopar,g,125
3831029510228,Natureta,Umak Senf s Cijelim Zrnima Natureta,g,190
3850354017356,Dukat,Umak 3 Papra Brzo&Fino,kg,0.200
5310002472350,Evropa,Lizalice Candy Canes,g,127
3858889366666,Naturel,Muesli Crunchy Čokolada,kg,0.750
3850158105105,Maraska,Sirup Amarena,L,1.0
9062300132783,Hipp,Kašica Hipp Bio Banana/Marelica,g,125
4770608231170,Kitekat,Kitekat Piletina,g,100
5000204660586,Kiwi,Vosak za poliranje Kiwi Neutral,L,0.075
8001841893747,Jar,Tablete za perilicu posuđa Jar Platinum Plus,kom,48
3857500058621,Top Kan,Drveni pelet A1,kg,15.00
8001090361912,Always,Always dnevni ulošci normal,kom,20
3858881221444,Gavrilović,Parizer Jeli,kg,0.350
3850354017417,Dukat,B.Aktiv Natur Jogurt,kg,1.0
3838700314335,Podravka,Mješavina za zobeni kruh,kg,0.5
8001841809373,Oral-B,Zubna pasta Gum Care Mint,L,0.065
9000101249002,Palette,Palette ICC 4-90 Crvena Ljubičasta,kom,1
3850108073485,Vindija,Vindija Iso Sport Napitak Naranča Limun Grejp,L,1.75
5054563089144,Aquafresh,Pasta za zube Aquafresh Senses Energizing,kom,1
8006540546864,Ariel,Ariel Regular 36 pranja,kg,2.34
3850103901806,Karlovačko,Karlovačko Pivo Limenka,L,1.6
8001090804938,Ariel,Ariel Kapsule Extra Clean,kom,52
9000101566840,Persil,Persil Gel Lavanda,L,1.98
9000100590280,Syoss,Lak za kosu Volumen Lift,L,0.3
5941832000231,Scotti,Riža dugo zrno,kg,1
8000500413951,Tic Tac,Tic Tac Cherry Sour,g,49
9000101578508,Perwoll,Perwoll Black,L,4.4
5449000013279,Fanta,Fanta Zero WTF,L,0.5
5906927336909,Net,Svijeća konus bijela,kom,1
4040900117480,Paladin,Sir Mozzarella,kg,0.200
9000101315820,Persil,Persil Lavender Color Gel,L,1.0
3856021302985,Čipi Čips,Čipi Čips Ultra Slani,kg,0.130
5900617013101,Go On,Proteinska pločica vanilija,g,50
3858881100305,Lola Ribar,Štapići za uši,kom,100
4006670360204,Zewa,Zewa Softis Menthol Maramice,kom,1
8003650018250,WC Net,WC Net Uložak Duo Pink,kom,1
5000204260106,Duck,Osvježivač WC školjke Aqua Blue,g,40
3859889738132,Ekos,Kiflice orah,kg,0.5
8717644683149,Dove,Gel za tuširanje Dove Clean Comfort,ml,400
9000100935616,Fa,Kupka Fa Pink Jasmin,L,0.5
8712561593533,Dove,Gel za tuširanje Dove Deeply Nourishing,L,0.5
9000101568424,Persil,Persil Sensitive Gel,L,2.43
8606106494068,Kik,Napolitanke Kik Lješnjak,g,175.0
3858893250210,Fragaria,Matovilac,g,100
4000512016212,Trolli,Kiseli gumeni bomboni crvi,kg,0.350
3858881583184,Nadalina,Korijander Nadalina,g,20
9000101384734,Silan,Omekšivač Silan Cool Fresh,L,1.45
3850131005569,Staropramen,Pivo Staropramen Praha,L,0.5
3831070659334,Afrodita,Poklon Paket Afrodita Argan,kom,1
40338637,Zott,Puding čokolada,g,115
3858883233148,Net,Lampion Paxlaura stakleni,kom,1
9000101327014,Perwoll,Deterdžent Perwoll Advanced Black,L,1.8
9000101415919,Persil,Persil Color Discs,kom,11
3858881682405,Cetina,Tjestenina Cetina Savijena Tanka Br. 67,kg,0.400
8076809530842,Barilla,Toast kruh Pancarre,g,430.0
9005300004148,Arc Adriatic,Zimski kolač od naranče,kg,0.400
9005300010934,Olz,Mliječni kruščić s čokoladom,g,210
8001090206893,Lenor,Omekšivač Lenor Summer Breeze,L,0.930
3858881682504,Cetina,Tjestenina Cetina Savijača Deblja br. 66,kg,0.400
3838929551023,Delamaris,Pašteta tuna,g,95
3858894873227,Trenton,Masline Zelene s Paprikom,g,530
3859892222314,Pivovara Daruvar,Staročeško Pivo Desetka,L,2.0
54023840,Fanta,Fanta Orange,L,0.25
8004030295001,Rio Mare,Tuna u umaku od rajčice,g,160
4740098088288,Le Coq,Koktel Le Coq Sex on the Beach,L,0.33
3838952030847,Paloma,Toaletni papir Paloma Classic 3-slojni,kom,24.00
3858884355283,Brodplast,Podmetač za torte 26 cm,kom,1
5900942134809,Paclan,Vreće za smeće Eco line 40L,kom,15
3870004025234,Klas,Lokum Bosanski Orah,g,150
3859889085045,Gabrieli,Gabrieli domaći keksi miješani,kg,0.75
9005800372372,Nivea,Nivea Care & Beauty Poklon Paket,kom,1
8001841929958,Jar,Tablete Jar All in One,kom,80
3850135535031,Pastaria Pik,Tjestenina Penete Tre Colore,kg,0.5
3850355001507,Dukat,Maslac Dukat 10g,g,10
8410076482662,Old El Paso,Tortilja Kanape Čips,kg,0.150
3858884601694,Jana,Jana Ledeni Čaj Limun,L,0.5
3859889668828,Radović,Vino Plavac Class,L,0.75
3858890209563,Gavrilović,Gavrilović Namaz sa Srijemskom Kobasicom,kg,0.100
5997513300039,Advent,Kreker riža natur,g,100
4015600899943,Ambi Pur,Ambi Pur Car Ocean & Wind,kom,1
9000101728118,Fa,Fa Sport Active Poklon Paket,kom,1
3858884600994,Jana,Jana Prirodna Voda,L,1.0
3831070659297,Afrodita,Poklon Paket Afrodita Story of Christmas,kom,1
3858889360763,AWT,Kokice za mikrovalnu pećnicu s maslacem,g,300
9000101397635,Silan,Omekšivač Silan Ylang Ylang,L,0.8
3031444331853,Matan i Jaranen,Štap metalni 120 cm,kom,1
3850131004593,Ožujsko,Pivo Ožujsko Bazga,L,0.5
8001720434900,Bauli,Torta Primavera Limun,g,375
8006540909386,Lenor,Omekšivač Lenor Calendula,L,0.925
3850354005933,Dukat,b.Aktiv LGG jogurt natur,kg,1
3858882681858,Rekord Tim,Kanta za mop sa cjedilom,kom,1
3858881582033,Nadalina,Začin Paprika Ljuta,g,100
8006423467873,Sorini,Praline Čokoladno Srce,g,80
3858881222458,Gavrilović,Grah s kobasicom,kg,0.400
8017331085189,L'Angelica,Gel za tuširanje L'Angelica Naranča i Kakao,L,0.5
8001720425847,Bauli,Panettone Classico,kg,0.700
5000204868784,Raid,Raid Tablete za električni aparat Eukaliptus,kom,30
3838945504461,Frutek,Kašica Frutek Jabuka/Mrkva,g,190
5310115001096,Vincinni,Tortina Kakao,g,200
3856020244941,Podravka,Salata Tuna s tjesteninom i povrćem,g,200
7322541171784,Zewa,Toaletni papir Zewa Deluxe Lavanda 3-slojni,kom,10
3014260097028,Oral B,Četkica za zube Oral B Ultrathin XS Mini,kom,2
3838945509091,Fructal,Sok Fructal Breskva,L,1.5
8420822020338,KH-7,KH-7 Limun Sredstvo za Odmašćivanje,L,0.750
3850139443608,PIK Vrbovec,Roštiljska kobasica,kg,0.420
3850104267123,Lino Lada,Lino Lada Nougat,g,350
3850104097928,Podravka,Tirolska kobasica,kg,1.000
3856021302947,Chio,Čipi Čips Paprika,g,130
3850131005590,Staropramen,Staropramen Praha,L,0.5
9000101543933,Silan,Omekšivač Silan Aromatic Magnolia,L,2.775
3858889860133,Kandit,Čokolada Tutti Frutti,g,220
8690146645818,Pompito,Žvakaća guma Pompito,g,19
5414730000103,Belfine,Čokoladna lizalica Zečić,g,25
3850159141508,Vindija,Pileći dinosauri panirani smrznuti,kg,0.600
8714786243552,Ajax,Bomboni Jaje Mix,g,10
8005505005774,Fontana,Panettone Classic,kg,0.500
5000204744989,Glade,Glade Discreet punjenje,kom,1
3858884354279,Brodplast,Poklopac PVC 30 x 40 cm Visoki,kom,1
8001090554161,DASH,DASH Gel Kapsule Spring,kom,18.000
9000101308549,Persil,Persil Gel Lavanda,L,5.0
3858881586048,Nadalina,Začin za Grill,g,50
5999109582621,Finish,Finish Power All in One,kom,100.00
9000101328189,Perwoll,Perwoll Advanced Color,L,3.6
9000101519044,Somat,Somat Excellence Kapsule,kom,51.000
4023103111745,Vileda,Metla sobna standardna s drškom,kom,1
5449000267351,Aquarius,Aquarius Voda Limun + Cink,L,0.4
5900259099396,Lays,Čips Vrhnje i Luk,g,140
3850354002383,Dukat,"Mlijeko Dukat 2,8% m.m.",L,0.5
5901815014969,Giovanni Cote,Giovanni Cote PP Ženski Set Jean Marc (Deo 75ml + Parfem 50ml),kom,1
8007898007700,Mr. Brush,Lopatica s metlicom,kom,1
9000101330137,Weisser Riese,Weisser Riese Aroma Tekući Deterdžent,L,2.5
9000101365009,Persil,Persil Lavender 45 pranja,kg,2.925
3850354016434,Dukat,Jogurt Triple Jabuka/Malina,g,190
3850102010035,Dorina,Čokolada Dorina Milky Eggs Uskrs,g,80.0
3858885029473,Rox,Mreža protiv insekata,kom,1
7613287920317,Felix,Hrana za mačke Junior piletina,kg,0.950
3870128008007,Violeta,Violeta Classic Super Plus ulošci,kom,10
8006540780749,Lenor,Lenor Perlice Ariel,g,140.0
5411476001623,Mljekara Bosnić,Maslac 60% m.m.,g,200
5012547001704,Costa Coffee,Costa Coffee Kava Mljevena Dark Roast,g,200
3086123399532,BIC,Brijac Bic Action 3 Oštrice,kom,1
5906927021973,Net,Mirisna svijeća Xmas Happy,kom,1
8076809581011,Barilla,Tjestenina Mini Fusilli,kg,0.500
3838945655446,Fructal,Sirup Jabuka,L,1.0
5941047832283,Anidor,Čokoladne latice naranča,g,120
3859888129313,Badel,Vino Vrgorački Rose,L,1
3850158200701,Maraska,Zlatni Brend Maraska,L,1
4008496525348,Varta,Baterija Varta Longlife D LR20,kom,1
3856024804882,Kandit,Bonko Amela Lješnjak Karamela,g,100
3850116034560,Ledo,Sladoled King Karamela,L,0.120
3859893137006,Panem Nostrum,Brašno integralno pšenično,kg,1.0
8001841740331,Pantene,Regenerator za kosu Pantene Repair & Protect,L,0.275
4052899326927,Osram,Žarulja Osram LED E27 5W,kom,1
3850104246616,Lino Lada,Namaz Lino Lada Duo,kg,0.750
3850139540628,PIK Vrbovec,Juneće mljeveno meso,kg,0.540
5900951027307,Snickers,Snickers Čokoladica Super,g,75
9001414130131,Kotányi,Origano i Peršin,g,19
3858881682344,Cetina,Tjestenina Šubioti 40,kg,0.400
8718699775490,Philips,Žarulja LED 60W E27,kom,3
4043041008716,Orbit,Orbit Drops Wild Fruit,g,33
3858883224450,Bakina Kuhinja,Lisnato tijesto,kg,0.5
3850108075403,Vindija,Sok Naranča,L,2.0
5901646016057,Dupin,Salvete Rođendanski Kolač,kom,12
9000101397802,Bref,Bref Deluxe Royal Orchid,g,50
7622210656742,Milka,Praline Milka Moments Oreo,g,92
3850105179449,Saponija,Faks Shu Shu Gel,L,2.5
6973139176066,Tego,Tego Maska za lice roza,kom,10
3831070655343,Afrodita,Afrodita Love poklon paket,kom,1
8005831060065,Vrelko,Ljepilo za miševe,g,135
3850139445749,PIK Vrbovec,Ćevapčići juneći,kg,0.540
3858882924252,Advent,Namaz od kikirikija glatki,kg,0.340
4058075198586,Osram,Žarulja Osram LED GU10 5 W,kom,1
8006320052615,Vape,Vape Refil tekućina za aparat,ml,36
9000101328301,Perwoll,Deterdžent Perwoll Advanced Black,L,2.7
9000101213898,Palette,Palette ICC 5-46 Topla Sjajna Bež,kom,1
3858889360985,Naturel,Riža Sant Andrea,kg,0.5
5000204358278,Raid,Raid Tablete protiv komaraca za električni aparat,kom,30
3859890197492,Croma,Svinjska crijeva nek. 10 m,kom,1
4019042000011,Masculan,Prezervativi Masculan Sensitive,kom,3
3858885021705,Rox,Krpa Mikro 30x30,kom,1
5410286140102,Finish,Čistilo za perilicu posuđa,ml,250.000
3859891515042,Dida Boža,Namaz od crnih maslina,g,190
3850116049144,Ledo,Lignja Kalifornijska Cijela,kg,0.5
3858885979044,Brilla,Žarulja Brilla LED E27 A60 (60W),kom,1
3870128000087,Violeta,Papirnate maramice Violeta bijele,kom,10
3859891367221,Optiplast,Vrećice za zamrzavanje 4 L,kom,25
5997321752020,Airwick,Airwick Antitabac 2u1 Refil,ml,19.000
3870183400396,Pipi,Pipi Narančada,L,1.00
4009900535236,Wrigley,Žvakaća guma Juicy Fruit Jagoda,g,35
8600012704143,Carnex,Pašteta pureća,g,95
3858883234350,NET,SVIJEĆA ADVENT 4/1 GLITERI,kom,4.000
9006900213091,Pfanner,Sok Ananas Kokos 25%,L,1
8718951472068,Ajax,Sredstvo za čišćenje Ajax Limun,L,2.0
3858890183399,PPK,Mesni uštipci sa sirom,kg,0.400
3850354015314,Dukat,"Mlijeko Protein 0,5%",L,1.0
3850102519330,Dorina,Čokolada Domaćica Tamna,g,105
3859893026201,Plodine,Božićna pšenica,g,100
3850108079968,Vindija,Nektar naranča,L,3.0
8600939345931,Jimmy Fantastic,Čokolada mliječna Jimmy,g,180
3850135592034,Pastaria PIK,Špageti Durum,kg,0.500
5000394077164,Duracell,Duracell Basic AAA K4 Duralock,kom,4.00
3858882924276,Advent,Namaz kikiriki bez dodatnog šećera,g,340.0
4260332197373,Ajax Distribucija,Lizalica s prahom Powda Shaker,g,35
7610028057660,Dukat,Sir Steak Original,kg,0.180
8001841748726,Ambi Pur,Osvježivač zraka Ambi Pur Car Old Spice,kom,1
4008496525072,Varta,Baterije Varta Longlife Extra AAA,kom,4
5310002485343,Leventić,Bombon karamele mix,g,350
8006540467824,DASH,Deterdžent DASH Regular,kg,3.6
8710447495704,Dove,Dove losion oat milk & honey,L,0.4
8606014401608,Clipsy,Flips Kikiriki,g,38
3850105160669,Arf,Arf Cream Citro,L,0.450
8007898006659,Matan i Jaranen,Četka za ribanje,kom,1
3850139446708,PIK Vrbovec,Grill Burger,kg,0.400
3858881585140,Nadalina,Začin Muškatni Oraščić Mljeveni,g,35
4019042000028,Masculan,Prezervativi Masculan Dotted,kom,3
3858889572272,Glade,Glade Gel Duopack,g,300.0
3850108023930,Vindija,Puding Tres Chic Vanilija s Komadićima Čokolade,kg,0.200
3858888578978,Zvečevo,Zvečevo Travarica,L,0.7
4067700013019,Jägermeister,Jägermeister biljni liker,L,0.7
8600939345955,Jimmy,Čokolada Mini Riža,g,180
9005300010927,Ölz,Mliječno pecivo Ölz,kg,0.350
4018852007487,Bebivita,"Kašica Jabuka, Breskva, Mango",g,90
3858881585072,Luxor,Lovorov list,g,3
8002710410027,Zanetti,Sir Grana Padano ribani,g,50
9005800337418,Nivea,Nivea Ultimate Care Poklon Paket,kom,1
4000521018269,Vitalis,Vitalis Vanilija Jastučići,kg,0.300
3857500058614,Top Kan,Drveni briket,kg,10.00
3830000165259,Dana,Sok Jabuka 100%,L,1.00
3850354000068,Dukat,Jogurt Drink B Aktiv Trešnja,g,330
3850108057331,Vindija,Sir Trapist Varaždinski,kg,1.7
3870128014664,Violeta,Violeta Omekšivač Mediterranean,L,4.0
8001665124010,Rana,Rana Sugo Pesto No Aglio,g,140
3850105173782,Arf,Arf Dezi Clean Speed,L,0.650
8003350549481,Samurai,Slamke Bio,kom,40
3858890970937,Juicy,Juicy Nektar Jabuka,L,0.5
9000101373936,Perwoll,Perwoll Black,L,4.5
9000101227161,Fa,Fa gel za tuširanje Ipanema Nights,ml,250
5999109542113,Airwick,Airwick Gel Lavanda,g,150
3859893172052,Mijukić,Dalmatinska pečenica,g,100
3858881220775,Gavrilović,Panceta Dalmatinska,kg,0.350
3858881613805,PPK,Juneće mljeveno meso,kg,0.450
3858889579974,Raid,Raid Spirale Duopack,kom,20
3850102515578,Dorina,Čokolada Dorina Šarena Riža,g,80
4904530592607,Toshiba,Baterije Toshiba LR03 AAA,kom,4
7322541171715,Zewa,Toaletni papir Zewa Camomile 3-slojni,kom,10
5053990160884,Pringles,Čips Pringles Original,kg,0.330
5998749138823,Pedigree,Dentastix Deep,g,40
3856022301710,Lero,Sirup Tropic,L,0.75
3858893250074,Fragaria,Rukola,g,100
5900259094681,Doritos,Čips Doritos Taco,g,100
5310001245894,Becutan,Becutan Vlažne maramice kamilica,kom,56
4000512015031,Trolli,Bomboni pjenasti čoko banana,g,150
3850105154460,Saponia,Likvi All in 1 Multipower,kom,42.0
9000100956017,Bref,Bref Power Aktiv Lavanda,g,50
5999883580257,Vitapress,Dječji pjenušac Frozen bijelo grožđe,L,0.75
5900627070286,Airwick,Airwick Refil Pure Med. Sun,L,0.250
8000500237601,Kinder,Kinder Adventski Kalendar,g,184
3858883227987,Stanić,Sir Didov Tvrdi Ovčji,kg,1
9005800312224,Nivea,Nivea Volume lak za kosu,L,0.250
3858890794304,Lola Ribar,Lola Ribar Baby Šampon,ml,200
3858887240494,Viver,Pop Corn Maslac,g,100
9007253104753,Bebivita,Kašica Bebivita Malina/Jabuka,g,190
89948989,Dupin,Gumeni bombon Burger,g,9
9005800362854,Nivea,Pjena za kosu Nivea Extreme Hold,ml,150
5054563114396,Aquafresh,Zubna pasta Aquafresh Herbal,ml,75.0
8717163640869,Axe,Dezodorans Axe Ice Chill,ml,150
54491014,Coca-Cola,Coca-Cola 0.15 L,L,0.15
3155930006015,Desperados,Pivo Desperados,L,0.33
7401005008580,Zacapa,Rum Zacapa Centenario 23YO,L,0.7
8606107081144,Leventić,Keksi domaći preliveni čokoladom,kg,0.230
3850354017233,Dukat,Vrhnje za šlag Vanilija,kg,0.500
3859890359586,Iločki Podrumi,Vino Chardonnay Kvalitetno,L,0.75
3858887180509,Delfin,Tacne papirnate 30cm,kom,3
4770608254308,Sheba,Sheba Odabrani Obroci u Umaku Izbor Peradi,g,340
3850355007721,President,Sir za pizzu dimljeni,kg,0.200
4034900032355,Meggle,Focaccia,kg,0.250
5000204593280,Duck,Duck Fresh Discs Marine,kom,1
3850116889535,Ledo,Sladoled M6 Box Kornet,L,0.660
8600939843307,Soko Štark,Keks Keksići Integralni Čokolada Lješnjak,kg,0.150
3858891590431,Bobi,Flips Xtra Crunch,kg,0.040
8001090687425,DASH,Deterdžent DASH Regular,kg,2.46
3858887180578,Delfin,Salvete Painter Ciklama,kom,40
8718951033443,Nepoznato,Četkica Slim Soft White,kom,1
8600114011200,Jaffa Crvenka,Napolitanke Creme Kokos,kg,0.160
3850354002703,Dukat,Dukatela Light,g,150
3858887901371,Maja Papirus,Suvenir Privjesak Sjajni,kom,1
3014260022730,Oral-B,Četkica za zube 3D White,kom,2
9000100540186,Fa,Fa Men Deo Xtra Cool,L,0.150
4005808763047,Labello,Labello Men Active Care,g,4.8
5000204957839,Glade,Glade Maxi Refill Vanilija,ml,269
3838471036054,Argeta,Namaz Hummus Masline,g,145
3875000057258,Swisslion,Eurovafel Kockica,g,200.00
7322540973174,Zewa,Zewa Ručnici Extra Long,kom,2.000
3600542518420,Ambre Solaire,Mlijeko za sunčanje ZF30,L,0.2
42242055,Nivea,Nivea Men Sensitive Protect Roll-On,L,0.050
3831070650652,Afrodita,Afrodita Hyaluron Hidratantni Losion,L,0.250
8718699630645,Philips,Žarulja Philips LED A55 11W E27,kom,1
4005808767014,Labello,Labello Sun SPF 30,g,4.8
3858881585188,Luxor,Začin Celer List Nadalina,g,8
5310140009951,Imako,Riesling,L,0.75
8718951248847,Ajax,Sredstvo za čišćenje WC školjke Ajax Power,L,0.5
8427298004855,La Vasco Navarra,Sir Ovčji Listići,g,100
5052197051797,Durex,Prezervativi Durex Intense Orgasmic,kom,10
3838700286915,Podravka,Tjestenina Fusilli 2 Min,kg,0.500
9000100416696,Taft,Taft Titan Power Looks Gel,L,0.250
3850156001027,Kutjevo,Vino Pinot Crni,L,0.75
3858887180660,Delfin,Stolnjak Papirnati,kom,6
3850102521821,Kraš,Napolitanke Čokolada Cimet,kg,0.250
3858888026080,Pax Laura,Lampion stakleni Laura,kom,1
8001090695475,Dash,Dash Tekući Deterdžent Color,L,1.3
9005300011535,OLZ,Tost pšenični,kg,0.5
8001090877031,Herbal Essences,Šampon Herbal Essences Clean Strawberry Mint,L,0.400
3838700056488,Šumi,Žele bomboni Fruit,g,400.0
3858882922104,Advent,Datule bez koštica,g,400
8006540889640,Lenor,Omekšivač Lenor Peony & Hibiscus,L,1.200
5905466013968,Monte Santi,Pjenušac Monte Santi Spritz,L,0.2
5999518578413,Aquafresh,Pasta za zube Aquafresh Total Care Herbal,ml,75.0
3850159128325,Vindija,Hrenovke pureće,kg,0.300
9008700165303,Rauch,Sok 100% Naranča,L,0.8
3850355007189,Dukat,Sir ribanac,kg,0.200
3858881227439,Gavrilović,Gavrilović Buđola narezak,g,80
3395502496091,Dupin,Lizalica Popi Fruity,g,13
3858890793895,Lola Ribar,Grickalica za zube,kom,1
8600947050216,Aleva,Puding Vanilija,g,40.0
3014230021404,Brut,Deo Spray Original,L,0.200
3858893250777,Fragaria,Butternut Tikva,kg,0.350
5000204252798,Raid,Raid punjenje za električni aparat Rose,L,0.036
8006540689110,Always,Always Dnevni Regular Aura,kom,56
5997321772738,Durex,Prezervativi Durex Feel Slim Fit,kom,10
8001841375526,Lenor,Omekšivač Lenor Summer Breeze,L,1.8
3858883236408,NET,SVIJEĆA SET 2 kom,kom,2
3850105160522,Faks,Faks Helizim Kapsule Color Lavanda i Smilje,kom,14.000
3859892884437,Paška sirana,Paprenjak s paprikom,kg,0.200
3858884714615,Babić,Kroštule,g,200
3856021300424,Franck,Kukuruz za mikrovalnu pećnicu slani,g,100
9000101576405,Perwoll,Perwoll Black,L,3.74
8594002782061,Dukat,Napitak Caffe Latte Mocha,L,0.200
3600540578297,Fructis,Fructis Color Resist Šampon,ml,250.000
3859892803490,Laguna,Sirup Malina,L,1.0
3831070650669,Afrodita,Gel za tuširanje Kokos,L,0.250
3858885021811,Rox-Ben,Brisač stakla 20cm,kom,1
3838952008679,Paloma,Salvete Nova Godina Style 33x33,kom,20
9000101092172,Fa,Deo Roll On Fiji Dream,ml,50.0
8006540358016,Oral-B,Oral-B Konac Pro Expert Cool Mint,m,25.00
8410285103327,President,Sir Curado miješani,g,210
5901964014186,Eveline,Tonik Pure Control,L,0.200
85937062,Advent,Advent Namaz Biljni Soja,g,48
3850139181029,PIK,Slavonska kobasica,kg,0.300
9000101568332,Persil,Persil Color Gel,L,1.71
8006540676264,DASH,Deterdžent Dash Tekući Regular,L,2.6
3870075001045,Gea Professional,Vreće za otpatke 40 L,kom,12
